x,y,identifier,dataset_id,station_id,station_name,station_gaw_id,station_gaw_url,contributor_name,contributor_id,contributor_url,country_id,country_name_en,country_name_fr,gaw_id,instrument_name,instrument_model,instrument_serial,observation_date,daily_date,daily_wlcode,daily_obscode,daily_columno3,daily_stdevo3,daily_utc_begin,daily_utc_end,daily_utc_mean,daily_nobs,daily_mmu,daily_columnso2,monthly_date,monthly_columno3,monthly_stdevo3,monthly_npts,url
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-16:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-16T00:00:00Z,9,DS,334.2,12.8,,,10,31.0,1.44,1.1,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-15:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-15T00:00:00Z,9,DS,348.4,5.1,,,9,26.0,1.55,1.6,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-14:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-14T00:00:00Z,9,DS,335.0,5.8,,,10,34.0,1.42,0.5,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-13:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,9,DS,336.8,6.8,,,11,6.0,1.26,1.0,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-12:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-12T00:00:00Z,9,DS,323.5,2.8,,,10,32.0,1.37,1.1,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-11:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-11T00:00:00Z,9,DS,334.6,2.9,,,9,27.0,1.48,1.4,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-10:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-10T00:00:00Z,9,DS,349.7,4.5,,,10,30.0,1.48,1.5,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-09:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-09T00:00:00Z,9,DS,353.3,3.0,,,14,10.0,1.54,1.2,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-08:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-08T00:00:00Z,9,DS,355.8,7.3,,,11,21.0,1.30,0.8,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-07:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-07T00:00:00Z,9,DS,340.6,4.1,,,10,20.0,1.26,1.0,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-06:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-06T00:00:00Z,9,DS,333.6,4.6,,,7,3.0,1.82,0.2,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-05:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-05T00:00:00Z,9,DS,345.0,3.1,,,10,31.0,1.45,1.3,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-04:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-04T00:00:00Z,9,DS,337.8,3.6,,,10,30.0,1.40,0.8,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-03:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-03T00:00:00Z,9,DS,339.7,0.8,,,12,6.0,1.13,0.2,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-02:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-02T00:00:00Z,9,DS,337.3,1.8,,,10,22.0,1.34,1.6,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-06-01:20080601.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-06-01T00:00:00Z,2008-06-01T00:00:00Z,9,DS,338.2,5.8,,,9,28.0,1.42,1.3,2008-06-01T00:00:00Z,326.6,17.9,30.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080601.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-31:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-31T00:00:00Z,9,DS,331.5,4.3,,,10,30.0,1.44,1.1,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-30:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-30T00:00:00Z,9,DS,311.3,4.4,,,10,30.0,1.35,1.2,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-29:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-29T00:00:00Z,9,DS,306.6,0.2,,,15,3.0,2.07,2.8,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-28:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-28T00:00:00Z,9,DS,305.8,3.5,,,10,33.0,1.43,2.3,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-27:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-27T00:00:00Z,9,DS,301.9,2.3,,,10,30.0,1.45,1.9,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-26:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-26T00:00:00Z,9,DS,307.6,3.6,,,10,28.0,1.42,2.1,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-25:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-25T00:00:00Z,9,DS,316.9,3.2,,,10,29.0,1.41,1.4,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-24:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-24T00:00:00Z,9,DS,329.9,7.9,,,9,34.0,1.37,1.8,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-23:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-23T00:00:00Z,9,DS,328.7,3.8,,,9,29.0,1.38,2.2,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-22:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-22T00:00:00Z,9,DS,350.1,7.0,,,9,25.0,1.35,2.6,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-21:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-21T00:00:00Z,9,DS,323.2,7.2,,,11,26.0,1.39,2.1,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-20:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-20T00:00:00Z,9,DS,321.1,3.5,,,10,22.0,1.50,1.9,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-19:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-19T00:00:00Z,9,DS,325.3,2.2,,,10,28.0,1.42,2.5,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-18:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-18T00:00:00Z,9,DS,342.9,7.9,,,10,35.0,1.40,2.4,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-17:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-17T00:00:00Z,9,DS,346.7,7.6,,,10,21.0,1.35,2.7,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-16:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-16T00:00:00Z,9,DS,368.8,4.8,,,11,27.0,1.38,3.7,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-15:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-15T00:00:00Z,9,DS,364.6,3.3,,,11,41.0,1.35,2.8,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-13:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-13T00:00:00Z,9,DS,356.6,4.9,,,10,23.0,1.53,2.6,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-12:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-12T00:00:00Z,9,DS,368.4,4.3,,,10,22.0,1.47,2.4,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-11:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-11T00:00:00Z,9,DS,359.4,8.4,,,11,13.0,1.75,3.2,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
22.97,40.52,Brewer:MKII:5:TotalOzone_1.0:261:AUTH:WOUDC:2008-05-10:20080501.Brewer.MKII.005.AUTH.csv,TotalOzone_1.0,261,Thessaloniki,THE,https://gawsis.meteoswiss.ch/GAWSIS/index.html#/search/station/stationReportDetails/0-20008-0-THE,Aristotle University of Thessaloniki,AUTH:WOUDC,http://lap.physics.auth.gr/,GRC,Greece,Grèce,,Brewer,MKII,5,2008-05-01T00:00:00Z,2008-05-10T00:00:00Z,9,DS,377.6,4.6,,,11,17.0,1.37,2.5,2008-05-01T00:00:00Z,346.0,28.4,29.0,https://woudc.org/archive/Archive-NewFormat/TotalOzone_1.0_1/stn261/brewer/2008/20080501.Brewer.MKII.005.AUTH.csv
